job_id,company_id,title,description,max_salary,med_salary,min_salary,pay_period,formatted_work_type,location,applies,original_listed_time,remote_allowed,views,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,scraped,embeddings
3701306205,7934671.0,Azure Data Engineer,"LeadStack Inc. is an award-winning, one of the nation's fastest-growing, certified minority-owned (MBE) staffing services provider of contingent workforce. As a recognized industry leader in contingent workforce solutions and Certified as a Great Place to Work, we're proud to partner with some of the most admired Fortune 500 brands in the world.

Below are the details.

Title: Azure Data EngineerLocation: 100% Remote (Candidate must be based out of EST or CST region)Shift: EST HoursDuration: 6+ Months ContractPay Range: $60-70/hr. (DOE) W2 ONLY

Top 3 skills: SQL, Snowflake, and Data Warehousing/Design

Job Description:Client is seeking a talented and motivated Data Engineer to join our dynamic team.As a Data Engineer, you will play a critical role in developing and maintaining our data infrastructure, ensuring the smooth flow of data for our analytics and insights projects.The ideal candidate will have a strong background in SQL, data warehousing, ETL processes, and a preference for Snowflake experience.Additional experience with dbt or semantic layer tools will be a bonus, and proficiency in Python will also be advantageous.

Requirements:Bachelor's degree in Computer Science, Engineering, or a related field.Solid experience with SQL and data warehousing concepts.Strong understanding of ETL processes and tools.Preferred experience with Snowflake data warehouse platform.Bonus for experience with dbt or other semantic layer tools.Proficiency in Python is a plus.Excellent problem-solving and analytical skills.Strong attention to detail and ability to work in a fast-paced environment.Effective communication skills and ability to collaborate with cross-functional teams.

To know more about current opportunities at LeadStack Inc., please visit us on https://leadstackinc.com/careers/Should you have any questions, feel free to call me on 4088838922 or send an email on ankit.sapkale@leadstackinc.com",70.0,,60.0,HOURLY,Contract,United States,386.0,1692730000000.0,1.0,906.0,https://www.linkedin.com/jobs/view/3701306205/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1700510000000.0,,Mid-Senior level,,1692820000000.0,,0,CONTRACT,USD,BASE_SALARY,1,"[-0.5263944  -0.06895509 -0.56400716 ... -0.37697253 -0.36777663
  0.10329254]"
3757347868,3184.0,Full Stack Engineer – Python/AWS,"We have a great opportunity for a Full Stack Engineer to join an engineering team that supports the OGC (Office of General Counsel) Legal Business Team. Developers in this team will collaborate closely with the Legal business stakeholders to understand their use cases, clearly articulate business benefits, design solutions that can deliver those benefits, implement, and operationalize them.

In this role, you will:


Collaborate closely with legal professionals to understand their needs and challenges and translating those into technical requirements.Develop and maintain specialized software applications (Vendor and Custom Build) tailored for legal processes, such as case management, document review, contract management. Ensure that the solutions are aligned with industry best practices, security standards, and regulatory requirements. Collaborate with cross-functional teams to ensure seamless integration of technology solutions across the organization.Develop document management systems that allow for efficient organization, retrieval, and secure storage of legal documents.Integrate various legal software systems and automate legal processes to improve efficiency and accuracy.Ensure all solutions that the developer builds are built with all operational excellence capabilities such as availability management to ensure it has the right level of maturity before it is operationalized.Ensure that all IT systems and software follow data security and privacy regulations, including safeguarding sensitive legal documents and client information.Implement robust cybersecurity measures to protect sensitive legal data from breaches and cyberattacks.Generate reports and documentation to demonstrate compliance with legal regulations and standards.Provide training and support to legal staff on how to use and maximize the benefits of the IT systems and software.Stay up to date on the latest technological advancements and legal industry trends to recommend and implement innovative solutions. Evaluate how latest technologies (such as Generative AI and AI/ML) can be used to gain significant efficiency within Legal teams.Help leaders manage the IT budget for the legal business effectively by implementing cost-effective solutions.Work efficiently with Legal technology product vendors on various technical items.Conduct thorough testing and quality assurance to ensure that legal software applications are free from errors and bugs.Design systems and solutions that can scale as the legal business grows or experiences changes in demand.


What it Takes:


Bachelor’s degree in computer science, Information Technology, or a related field (or equivalent experience).5+ years of experience in a developer role and minimum 4 years in Python, PySpark and SQL development experience is required.Experience with AWS services: CloudFront, S3, ECS, IAM, Dynamo, Lambda, GlueExpert knowledge of developments of different types of APIsExperience creating and working with CI/CD pipelines using Bitbucket, GitHub etc.Expert knowledge of frontend development technologies (such as HTML5, React JS, Angular)Strong technical knowledge, and experience with relevant technologies, such as network infrastructure, server systems, databases, cloud platforms, collaboration tools, and development methodologies.Proven Experience in translating business outcomes into technical requirements, designing, and implementing solutions to deliver those outcomes.Proven track record in staying informed on emerging technology architecture, products and concepts and upskilling on them quickly.Strong problem-solving and analytical abilities to identify and address complex business challenges.Excellent communication and interpersonal skills, with the ability to effectively collaborate and influence stakeholders at all levels.Excellent analytical, conceptual thinking, critical thinking skills, and the ability to multi-task.Ability to effectively work through ambiguity and changes.Strong record in delivering exceptional outcomes independently while working as a team.Ability to work effectively with Product Owners, business, architects, and developers.


Nice to Haves:


Experience in designing and implementing AI/ML models to generate business outcomes.Experience in implementing solutions powered by Generative AI models.Experience with Legal Products such as iManage, Passport.


Special Factors

Sponsorship

Vanguard is not offering visa sponsorship for this position.

About Vanguard

We are Vanguard. Together, we’re changing the way the world invests.

For us, investing doesn’t just end in value. It starts with values. Because when you invest with courage, when you invest with clarity, and when you invest with care, you can get so much more in return. We invest with purpose – and that’s how we’ve become a global market leader. Here, we grow by doing the right thing for the people we serve. And so can you.

We want to make success accessible to everyone. This is our opportunity. Let’s make it count.

Inclusion Statement

Vanguard’s continued commitment to diversity and inclusion is firmly rooted in our culture. Every decision we make to best serve our clients, crew (internally employees are referred to as crew), and communities is guided by one simple statement: “Do the right thing.”

We believe that a critical aspect of doing the right thing requires building diverse, inclusive, and highly effective teams of individuals who are as unique as the clients they serve. We empower our crew to contribute their distinct strengths to achieving Vanguard’s core purpose through our values.

When all crew members feel valued and included, our ability to collaborate and innovate is amplified, and we are united in delivering on Vanguard's core purpose.

Our core purpose: To take a stand for all investors, to treat them fairly, and to give them the best chance for investment success.

How We Work

Vanguard has implemented a hybrid working model for the majority of our crew members, designed to capture the benefits of enhanced flexibility while enabling in-person learning, collaboration, and connection. We believe our mission-driven and highly collaborative culture is a critical enabler to support long-term client outcomes and enrich the employee experience.",,,,,Full-time,"Charlotte, NC",15.0,1696870000000.0,,124.0,https://www.linkedin.com/jobs/view/3757347868/?trk=jobs_biz_prem_srch,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Charlotte-NC/Full-Stack-Engineer---Python-AWS_157476,OffsiteApply,1701620000000.0,,Associate,,1699030000000.0,vanguard.wd5.myworkdayjobs.com,1,FULL_TIME,,,1699049984,"[-0.12888052 -0.21961477 -0.29603782 ... -0.40789986 -0.6419899
  0.04177748]"
3755559192,75483.0,Biztalk Developer with .Net,"HI Hope you are doing well!I have an urgent requirement with one of my clients. Please find the job details below and forward me your updated resume along with your contact details atajeet.k@ittblazers.com or Call Me at 732-227-1772 (Ext – 224)Biztalk Developer with .NET Newport Beach, CA (Remote)
 Technical/Functional Skills: C#, BIZTALK development and admin knowledge, SSIS,SSRS,SQL, .NET and Azure GIT Roles & Responsibilities:Biztalk Development and admin knowledge. Including Migration, deployments projects. Understanding relational database management designs and development lifecycle principles. Extensive hands-on experience .NET framework and C#. Experience in developing and supporting Mission critical systems at enterprise level. Experience with Team foundation server. IIS experience hosting and configuration web application and app pools etc. Good in verbal and written communications. Should be a good team player. Generic Managerial Skills :Manage Offshore Team & Managing the Customer
Thanks & RegardsAJEET KUMAR Sr. Technical Recruiter || IT TRAILBLAZERSD: - 848-271-1279Off: - 732-227-1772 (Ext – 224)Email: ajeet.k@ittblazers.com  ",,,,,Contract,United States,51.0,1699040000000.0,1.0,176.0,https://www.linkedin.com/jobs/view/3755559192/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1701630000000.0,,,,1699040000000.0,,0,CONTRACT,,,1699138776,"[ 0.32793987 -0.19251046 -0.653424   ... -0.38316858 -0.58988214
 -0.18796602]"
3693072541,79383535.0,Cloud Architect,"JOB TITLE: Big Data ArchitectLOCATION: Auburn Hills, MIJOB DESCRIPTION:
Pay rate: $74.60
Location: Auburn Hills, MI OR Herndon, VAWorker Type: Fixed MonthlyEnhanced PTO/Holidays
SRe-Classified to HybridMust be local to Auburn Hills, MI or Herndon, VA
Important Requirements• 3+ years of hands-on implementation experience working with a combination of the following technologies: JavaScript, React, Data Java Based Solutions (API / Batch), Java REST APIs.• Experience building web services (SOAP/Rest) using Java APIs and tools, such as JAX-RPC• Experience with the Spring Framework and general MVC• 5+ years’ programming/scripting languages Java

The Big Data Developer will be responsible for the design and build of world class high-volume real-time data ingestion and processing frameworks and advanced analytics on big data platforms.
He/She will research, develop, optimize, and innovate frameworks and patterns for enterprise scale data analysis and computations as part of our Big Data, Connected Car and Internet of Things initiatives.
• Work as an integrated member of the technology team and drive cross functional international Big Data initiatives from beginning to end: build relationships with partner teams and stakeholders in Germany and the US, distill and present key insights in support of decision making
• Design and Build world class high-volume real-time data ingestion and processing frameworks and advanced analytics on big data platforms.
• Research, develop, optimize, and innovate frameworks and patterns for enterprise scale data analysis and computations as part of our Big Data, Connected Car and Internet of Things initiatives.
• Lead the implementation of Hadoop platform strategy development by creating architectureblueprints, validating designs and providing recommendations on the enterprise platform strategic roadmap
• Present technology solutions to senior leadership in Germany and the US in verbal, visual, and written media and influence architecture decisions that will lead the transformation of our Connected Car analytics platform and IT overall.
• 3+ years of hands-on implementation experience working with a combination of the following technologies: JavaScript, React, Data Java Based Solutions (API / Batch), Java REST APIs.
• 3+ years experience in designing and implementing big data solutions. This includes creating the requirements analysis, design of the technical architecture, design of the application design and development, testing, and deployment of the proposed solution
• Research the tool market, follow new research streams and build partnerships with start-ups, universities and local communities
• Experience building web services (SOAP/Rest) using Java APIs and tools, such as JAX-RPC
• Experience with the Spring Framework and general MVC frameworks
Education Requirements: A Bachelors degree in Computer science engineering or related field
Qualifications• 5+ years programming/scripting languages Java• 2+ years of experience of developing solutions in cloud environments (Azure, AWS etc) with focus on analytics stack.• 2+ years of experience in big data streaming frameworks, data processing and real-time ingestion patterns.• Experience working with and evaluating open source technologies and demonstrated ability to make objective choices• Experience architecting highly scalable, highly concurrent and low latency systems• Experience scaling applications to processing multiple petabytes• Knowledge of software/data design methods, data structures, and modeling standards
Nice to have: Knowledge of Chef scripting, Docker containers• Working Experience with continuous integration and continuous delivery tools• Experience with multiple cloud computing platforms• Experience with more than one data streaming technologies• Ability to communicate complex architectures and insights in a clear, precise, and actionable manner
Benefit offerings include medical, dental, vision, term life insurance, short-term disability insurance, additional voluntary benefits, commuter benefits and 401K plan. Our program provides employees the flexibility to choose the type of coverage that meets their individual needs. Available paid leave may include Paid Sick Leave, where required by law; any other paid leave required by Federal, State or local law; and Holiday pay upon meeting eligibility criteria.Disclaimer: These benefit offerings do not apply to client-recruited jobs and jobs which are direct hire to a client
Equal Opportunity Employer/Veterans/DisabledNot available on a C2C or C2H basisTo read our Candidate Privacy Information Statement, which explains how we will use your information, please visit https://www.modis.com/en-us/candidate-privacy/
The Company will consider qualified applicants with arrest and conviction records.",74.6,,74.6,HOURLY,Contract,"Auburn Hills, MI",55.0,1692750000000.0,,198.0,https://www.linkedin.com/jobs/view/3693072541/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1695340000000.0,,Mid-Senior level,,1692750000000.0,,0,CONTRACT,USD,BASE_SALARY,1,"[ 0.03061311  0.30858505 -0.3445996  ... -0.02548942 -0.49042493
  0.08281714]"
3693050293,69630806.0,Advanced support engineer for a Scottsdale-based MSP,"Dear Technology Lover!We're a small (but VERY efficient) 19-year-old MSP based in Arizona.As a small company we're VERY employee-focused, and believe that our team members are our MOST IMPORTANT ASSETT!
Here are some of the things you can expect from working with us:Ongoing (monthly) manager review and feedback- you should never guess where you are ""standing"" and what you, AND THE COMPANY, can do better!FULL BENEFITS- full match 401K, Amazing health insurance, Dental/ vision, Adoption assistance and many other benefits.Paid certifications- we will pay for your courses, tests and allocate time during business hours to help you achieve your desired goalsPaid vacations- it's important to us that you are happy, healthy and have a work-life balance!Bonuses- when the company wins- you win!Raises- As we grow, we believe you should as well. We have to stay competitive as an employer to retain our awesome employees!Opportunities to grow- In our industry, we can't be on ""cruise control""... We need to push our team members to stay ahead of the technology curve. Help you continually to sharpen your skills with a focus on your career aspirations.Paid sick days- We understand life happens. We don't want you to feel that you have to drag yourself to work sick, if your body tells you to relax...
Some of the of the responsibilities that your position will include are:Helpdesk (mostly escalations, but some basic if needed), cyber security related tasks/ audits, cloud hosting (HyperV, SonicWall, VPN), MS365 management and automation, BCDR (Axcient), networking (Unifi, Sonicwall), IT projects, Servers maintenance (Windows only), scripts creation, testing new technology and other tasks related to IT.
IMPORTANT:We can ONLY hire someone who has AT LEAST 5 years of MSP experience, 100% clean background check, highly organized, technologically savvy and can work diligently with little supervision.Several hiring steps will take place to verify the above requirements, including reference checking, employment verification, technical testing, and more.
Minimum technical level that you will need to be able to pass a test on:Explaining to a non-technical person what the ""cloud"" isConsulting with a new client on what BCDR solution you would recommend to an SMB, and whyExplaining what the differences are between traditional anti-virus, and XDRCreating a new Virtual Machine on Hyper-V host, from an ISO file located on a different computer on the network.Explaining the differences and commonalities between SharePoint and OneDrive.Creating an Intune policy that will install Firefox on an Azure-joined VM, and make Firefox the default browser, with the specific home page we'll provide to you during the test.Several other situational and technical questions.
MORE DETAILS:A PRE-EMPLOYMENT BACKGROUND CHECK is performed (on our expense). You must have 100% clean background check. Please do not apply if you don't have 100% clean background check.Personality is KEY for us. We are looking for an easy-going, yet professional, friendly and honest person.You will mostly be working from home. This means you must have a quiet work environment and no excessive background noise.You will be traveling to local clients in the valley as needed. You must have reliable car and a valid drivers' licenseFAST AND RELIABLE INTERNET SERVICE IS REQUIREDWe evaluate/ review employees monthly and provide consistent feedbackWe offer raises and bonuses according to performance, certifications, attitude and customers reviews twice/ year.Your manager (our IT director) will create a roadmap for your ""KPI's"" and certifications track. We always push our team to earn certifications and additional knowledge - even during business hours!On-call rotation (after-hours) for a week at a time, once every 4-6 weeks. It's VERY rare that we get calls after-hours (average is only twice/ year!).We're closed on major holidays, and at the completion of the first 3 months of employment, you'll qualify for paid holidays.Work hours are Mon-Fri at 8 am till 5:30 pm Arizona time Every 4 to 6 weeks, you'll be working 1/2 day on a Saturday (project work/ catch up work) and get 1/2 day off the week after1 hour lunch and additional breaks (as needed by) throughout the day. We don't micro-manage...Further details and information will be discussed with qualified candidates.
EXPERIENCE REQUIRED:REQUIRED: Relevant minimum 5 YEARS experience working for an MSPREQUIRED: Microsoft Azure AD/ M365 experienceREQUIRED: Experience with any RMM and PSA softwarePreferred: Cyber Security education / experiencePreferred: DATTO PSA/ RMM experiencePreferred: Hyper-V experience
Other tools we use:Barracuda DNS filter, AutoElevate, Cylance, Infocyte, CODA, IT Glue, SonicWall, Unifi, and more
What's the hiring process:We conduct three interviews: Technical interview, Personality interview, and the last interview will be conducted with one or more of our engineers, so YOU can ask the needed questions from another employee, to make sure this position is one that YOU are interested in.
HOW TO APPLY?Send an Email to customerservice+linkedinL3@GallopTechGroup.com with the subject line: LinkedIn L3 Application 2023MUST INCLUDE THE FOLLOWING in the Email (PLEASE - only include what's requested...) :Attach your resume in a PDF formatInclude the name of the MSP(s) you worked at for at least 5 years, that shows on your resume.Include the name of the PSA software you have experience with, including how long you used it forInclude the name of the RMM software you have experience with, including how long you used it forA confirmation that you have a 100% clean background with no criminal history.A confirmation that you understand the business hours, the Saturday rotation and the ""standby"" schedule listed on this job post.A confirmation that you understand that you must reside in the Phoenix Metro area as you'll be driving to clients locally in the valley as needed (we compensate for most trips. Travel is local in the valley only)No other information should be included on this initial Email.Please do NOT apply in any other method besides the above. Any applicants that will reach out to us via phone, social media or any other method other than the below instructions will automatically be disqualified!
Those who follow the above instructions, will be contacted within up to 3 business days, with further instructions.
We're looking forward to having you join our family!Beits Livneh, Owner/ PresidentGallop Technology Group",70000.0,,60000.0,YEARLY,Full-time,"Phoenix, AZ",6.0,1692730000000.0,,63.0,https://www.linkedin.com/jobs/view/3693050293/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1708290000000.0,,,,1692730000000.0,,1,FULL_TIME,USD,BASE_SALARY,1,"[-0.00517419 -0.38584548 -0.3003536  ... -0.1642186  -0.910546
 -0.2779048 ]"
3693073301,688249.0,Portfolio Management Associate,"Hybrid, temp-to-hire opportunity with one of the nation’s largest private providers of small business loans! As a Portfolio Management Associate, you will be providing customer service regarding collection issues, processing and reviewing account adjustments, resolving client discrepancies and short payments. You will report to the Portfolio Management team and serve as the primary contact for customer concerns.
Qualifications: 2+ years of experience in a high-volume corporate collections environment.Knowledge of billing and collections procedures.Experience working in a fast-paced environment.Proficient in Microsoft Office including Excel, Word, and Outlook.Strong verbal and written communication skills.Excellent phone etiquette.Critical thinker.Requires sound judgment.Ability to synthesize information and draw conclusions.Ability to discern when confidentiality must be observed.Requires excellent organizational skills and attention to detail.Ability to prioritize work and shift priorities quickly and handle multiple assignments and tasks simultaneously.
Duties & Responsibilities: Functions as the primary contact for customer concerns regarding situations that would occur after a loan is funded, such as collection issues, unsolicited marketing materials, invoice tracking, account executives, rates, etc.Responsible for managing cases within their portfolio for daily returned payments; includes reaching out to customer to resolve the payment and provide instructions to accounting on how to reprocess the payment.Responsible for monitoring and maintaining assigned accounts- customer calls, account adjustments, small balance write off, customer reconciliations and processing credit memos.Reconcile customer disputes as they pertain to payment of outstanding balances that are due.Accountable for reducing delinquency for assigned accounts, which entails a high volume of phone calls to customers.Enlist the efforts of sales and senior management when necessary to accelerate the collection process.Must communicate and follow up effectively with the Sales Department regarding customer accounts on a timely basis.Prepare monthly delinquency notices.Provide excellent and considerate customer service and internal and external customer interface.
EQUAL EMPLOYMENT OPPORTUNITY STATEMENT:Suna Solutions provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws.This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.Applicants, with criminal histories, are considered in a manner that is consistent with local, state, and federal laws.
REQUESTING AN ACCOMODATIONSuna Solutions is committed to providing equal employment opportunities for persons with disabilities or religious observances, including reasonable accommodation when needed. If you are hired by Suna Solutions and require accommodation to perform the essential functions of your role, you will be asked to participate in our reasonable accommodation process. Accommodations made to facilitate the recruiting process are not a guarantee of future or continued accommodations once hired.If you would like to be considered for employment opportunities with Suna Solutions and have accommodation needs for a disability or religious observance, please call us at 1 (888) 223-4788, send us an email or speak with your recruiter.
PAY TRANSPARENCY POLICY STATEMENTCompensation for roles at Suna Solutions varies depending on a wide array of factors including but not limited to the specific client, office or remote location, role, skill set and level of experience. As required by local law, Suna Solutions provides a reasonable pay scale to include the hourly or salary range that Suna Solutions reasonably expects to pay for roles that may be hired in California, Colorado, New York City or Washington as set forth below.
Pay Scale of Starting Pay for role: $20-$25/hr. DOE",25.0,,20.0,HOURLY,Full-time,San Diego Metropolitan Area,9.0,1692750000000.0,,76.0,https://www.linkedin.com/jobs/view/3693073301/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1695340000000.0,,Associate,,1692750000000.0,,1,FULL_TIME,USD,BASE_SALARY,1,"[-0.28397715 -0.05419832 -0.21827699 ... -0.29485756 -0.92392015
  0.16009115]"
3694103409,10592585.0,UI / UX Designer,"UI/UX DesignerLocation: Santa Clara, Ca.Hybrid Work ScheduleSalary: $80k - $125k per annumExperience: 5+ years in a Corporate Environment
As part of the Product Management team under the Chief Innovation Officer, your role will be to design simple, user-friendly applications for some of the world’s most interesting customers and use cases. You will work with a diverse team of designers, engineers, developers, researchers, and product managers to design and deliver elegant, intuitive, and modern user experiences for various Wireless Applications.Our ideal candidate is a driven self-starter, passionate about delivering high quality, innovative user experiences while working in a collaborative, but challenging environment.
Responsibilities
Create interaction designs, workflow diagrams, wireframes, and interactive prototypes for new features, enhancements, and extensions of the Wireless products.Transform complex problems into innovative, valuable, usable software experiences.Create design systems for mobile, web, and desktop applications.Effectively collaborate with a remote team of product managers, researchers, project team members, and other stakeholders to understand product vision and customer needs while validating designs through testing and customer feedback.Build interactive wireframes and mockups and communicate design ideas and concepts to various stakeholders.Design simple, easy to use user interfaces for big data analytics platforms.Develop a deep understanding of the Wireless’ product ecosystem to influence design decisions.
Requirements
5 years of relevant experience specializing in visual design for big data analytics platforms.Proficiency in creating Design Systems, including for web desktop and mobile applications.Proven ability to solve problems conceptually and in collaboration with the entire team.Ability to collaborate effectively with developers, including teams in different time zones, requiring availability for late-hour meetings.Ability to conduct workshops and training sessions for users.Proficiency in design software such as Figma, Sketch, and Adobe, with expertise in designing for web, desktop, and mobile applications.Strong written and verbal skills to communicate design ideas and rationales.Proven ability to build and deliver quality software in a team environment.Demonstrated proficiency in presenting designs to stakeholders, effectively communicating design concepts, and addressing feedback.Experience in user research, observation, and feedback collection.Experience creating UX design artifacts such as workflow diagrams, wireframes, prototypes, and high-fidelity interface design.Solid understanding of Information Architecture principles and practices.Effective time management and organization skills.Understanding of big data visualization and GIS workflows - familiarity with ESRI ArcGIS products, ArcGIS Online or other geospatial technology will be a plus.Strong understanding of current web technologies and trends.Full-time availability, 2 days remote & 3 in office.
Recommended Qualifications
Strong passion for brainstorming sessions and contributing innovative ideas.Bachelor’s degree in UX/Digital Product Design, human factors, graphic design, or related design disciplines.Online portfolio showcasing your work on visual design and design thinking for web. Portfolio Submission: Please include a link to your portfolio or samples of recent work. Samples should demonstrate design skills and a mix of low and high-fidelity design deliverables.
APPLY NOW!",,,,,Full-time,"Santa Clara, CA",30.0,1692840000000.0,,93.0,https://www.linkedin.com/jobs/view/3694103409/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1695430000000.0,,Associate,,1692840000000.0,,0,FULL_TIME,,,1,"[-0.33768675 -0.26376215 -0.5552603  ... -0.38802394 -0.21005504
  0.11089522]"
